ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,BORDER,DC1,SN-DC1LE01
DEVICE,BORDER,DC1,SN-DC1LE02
DEVICE,BORDER,DC2,SN-DC2LE02
DEVICE,BORDER,DC2,SN-DC2LE01
DEVICE,BORDER,DC3,SN-DC3LE02
DEVICE,BORDER,DC3,SN-DC3LE01
DEVICE,BORDER,DC4,SN-DC4LE02
DEVICE,BORDER,DC4,SN-DC4LE01
DEVICE,DC,DC1,SN-DC1LE04
DEVICE,DC,DC1,SN-DC1SP01
DEVICE,DC,DC1,SN-DC1SP02
DEVICE,DC,DC1,SN-DC1LE01
DEVICE,DC,DC1,SN-DC1LE02
DEVICE,DC,DC1,SN-DC1LE03
DEVICE,DC,DC2,SN-DC2LE03
DEVICE,DC,DC2,SN-DC2LE04
DEVICE,DC,DC2,SN-DC2SP01
DEVICE,DC,DC2,SN-DC2SP02
DEVICE,DC,DC2,SN-DC2LE01
DEVICE,DC,DC2,SN-DC2LE02
DEVICE,DC,DC3,SN-DC3SP02
DEVICE,DC,DC3,SN-DC3LE01
DEVICE,DC,DC3,SN-DC3LE02
DEVICE,DC,DC3,SN-DC3LE03
DEVICE,DC,DC3,SN-DC3LE04
DEVICE,DC,DC3,SN-DC3SP01
DEVICE,DC,DC4,SN-DC4LE03
DEVICE,DC,DC4,SN-DC4LE04
DEVICE,DC,DC4,SN-DC4SP01
DEVICE,DC,DC4,SN-DC4SP02
DEVICE,DC,DC4,SN-DC4LE01
DEVICE,DC,DC4,SN-DC4LE02
DEVICE,Edge-Router-Domain,DC1_Border_Leaf,SN-DC1LE02
DEVICE,Edge-Router-Domain,DC1_Border_Leaf,SN-DC1LE01
DEVICE,Edge-Router-Domain,DC1_Leaf_Switches,SN-DC1LE03
DEVICE,Edge-Router-Domain,DC1_Leaf_Switches,SN-DC1LE04
DEVICE,Edge-Router-Domain,DC2_Border_Leaf,SN-DC2LE01
DEVICE,Edge-Router-Domain,DC2_Border_Leaf,SN-DC2LE02
DEVICE,Edge-Router-Domain,DC2_Leaf_Switches,SN-DC2LE04
DEVICE,Edge-Router-Domain,DC2_Leaf_Switches,SN-DC2LE03
DEVICE,Edge-Router-Domain,DC3_Border_Leaf,SN-DC3LE02
DEVICE,Edge-Router-Domain,DC3_Border_Leaf,SN-DC3LE01
DEVICE,Edge-Router-Domain,DC3_Leaf_Switches,SN-DC3LE04
DEVICE,Edge-Router-Domain,DC3_Leaf_Switches,SN-DC3LE03
DEVICE,Edge-Router-Domain,DC4-Leaf_Switches,SN-DC4LE03
DEVICE,Edge-Router-Domain,DC4-Leaf_Switches,SN-DC4LE04
DEVICE,Edge-Router-Domain,DC4_Border_Leaf,SN-DC4LE01
DEVICE,Edge-Router-Domain,DC4_Border_Leaf,SN-DC4LE02
DEVICE,Edge-Router-Domain,ISP,SN-DC1-ISP1
DEVICE,HOST,True,SN-DC3-HOST1
DEVICE,HOST,True,SN-DC4-HOST1
DEVICE,HOST,True,SN-DC1-HOST1
DEVICE,HOST,True,SN-DC2-HOST1
DEVICE,ISP,DC1,SN-DC1-ISP
DEVICE,ISP,DC1,SN-DC1-ISP2
DEVICE,ISP,DC2,SN-DC2-ISP1
DEVICE,ISP,DC2,SN-DC2-ISP2
DEVICE,ISP,DC3,SN-DC3-ISP1
DEVICE,ISP,DC3,SN-DC3-ISP2
DEVICE,ISP,DC4,SN-DC4-ISP1
DEVICE,ISP,DC4,SN-DC4-ISP2
DEVICE,ISP,LICD,SN-DC1-ISP1
DEVICE,ISP,True,SN-DC3-ISP1
DEVICE,ISP,True,SN-DC4-ISP1
DEVICE,ISP,True,SN-DC1-ISP
DEVICE,ISP,True,SN-DC4-ISP2
DEVICE,ISP,True,SN-DC2-ISP2
DEVICE,ISP,True,SN-DC3-ISP2
DEVICE,ISP,True,SN-DC1-ISP1
DEVICE,ISP,True,SN-DC1-ISP2
DEVICE,ISP,True,SN-DC2-ISP1
DEVICE,Network,DC1,SN-DC1SP02
DEVICE,Network,DC1,SN-DC1LE01
DEVICE,Network,DC1,SN-DC1LE02
DEVICE,Network,DC1,SN-DC1LE03
DEVICE,Network,DC1,SN-DC1LE04
DEVICE,Network,DC1,SN-DC1SP01
DEVICE,Network,DC2,SN-DC2LE04
DEVICE,Network,DC2,SN-DC2SP01
DEVICE,Network,DC2,SN-DC2SP02
DEVICE,Network,DC2,SN-DC2LE01
DEVICE,Network,DC2,SN-DC2LE02
DEVICE,Network,DC2,SN-DC2LE03
DEVICE,Network,DC3,SN-DC3LE03
DEVICE,Network,DC3,SN-DC3LE04
DEVICE,Network,DC3,SN-DC3SP01
DEVICE,Network,DC3,SN-DC3SP02
DEVICE,Network,DC3,SN-DC3LE01
DEVICE,Network,DC3,SN-DC3LE02
DEVICE,Network,DC4,SN-DC4LE01
DEVICE,Network,DC4,SN-DC4LE02
DEVICE,Network,DC4,SN-DC4LE03
DEVICE,Network,DC4,SN-DC4LE04
DEVICE,Network,DC4,SN-DC4SP01
DEVICE,Network,DC4,SN-DC4SP02
DEVICE,Network,ISP,SN-DC1-ISP1
