ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,Access-Pod,1,SN-Campus-Pod-B-LEAF-1B
DEVICE,Access-Pod,1,SN-Campus-Pod-A-LEAF-1B
DEVICE,Access-Pod,1,SN-Campus-Pod-B-LEAF-1A
DEVICE,Access-Pod,1,SN-Campus-Pod-A-LEAF-1A
DEVICE,Access-Pod,2,SN-Campus-Pod-B-LEAF-2A
DEVICE,Access-Pod,2,SN-Campus-Pod-A-LEAF-2A
DEVICE,Access-Pod,3,SN-Campus-Pod-A-LEAF-3A
DEVICE,Access-Pod,3,SN-Campus-Pod-A-LEAF-3D
DEVICE,Access-Pod,3,SN-Campus-Pod-B-LEAF-3C
DEVICE,Access-Pod,3,SN-Campus-Pod-B-LEAF-3E
DEVICE,Access-Pod,3,SN-Campus-Pod-A-LEAF-3C
DEVICE,Access-Pod,3,SN-Campus-Pod-A-LEAF-3E
DEVICE,Access-Pod,3,SN-Campus-Pod-B-LEAF-3D
DEVICE,Access-Pod,3,SN-Campus-Pod-B-LEAF-3A
DEVICE,Access-Pod,3,SN-Campus-Pod-B-LEAF-3B
DEVICE,Access-Pod,3,SN-Campus-Pod-A-LEAF-3B
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-3B
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-3A
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-2A
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-1A
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-SPINE2
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-3D
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-3E
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-3C
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-SPINE1
DEVICE,Campus-Pod,A,SN-Campus-Pod-A-LEAF-1B
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-3B
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-3A
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-SPINE2
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-3D
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-1A
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-SPINE1
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-3C
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-2A
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-1B
DEVICE,Campus-Pod,B,SN-Campus-Pod-B-LEAF-3E
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-SPINE2
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-3E
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-1B
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-3E
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-2A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-1A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-1B
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-3C
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-SPINE2
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-3D
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-2A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-SPINE1
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-3A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-3D
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-3B
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-3B
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-3A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-LEAF-1A
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-B-LEAF-3C
DEVICE,Campus,L3-CAMPUS,SN-Campus-Pod-A-SPINE1
DEVICE,Edge-Router-Domain,POD-A,SN-Campus-Pod-A-SPINE2
DEVICE,Edge-Router-Domain,POD-A,SN-Campus-Pod-A-SPINE1
DEVICE,Edge-Router-Domain,POD-B,SN-Campus-Pod-B-SPINE2
DEVICE,Edge-Router-Domain,POD-B,SN-Campus-Pod-B-SPINE1
DEVICE,Network,BB,SN-BB-2
DEVICE,Network,BB,SN-BB-1
DEVICE,Network,BB,SN-Campus-Pod-B-SPINE2
DEVICE,Network,BB,SN-Campus-Pod-A-SPINE2
DEVICE,Network,BB,SN-Campus-Pod-A-SPINE1
DEVICE,Network,BB,SN-Campus-Pod-B-SPINE1
DEVICE,Role,Core,SN-BB-1
DEVICE,Role,Core,SN-BB-2
DEVICE,Role,Edge-Router
DEVICE,Role,Host,SN-Campus-Pod-A-Host1
DEVICE,Role,Host,SN-Campus-Pod-A-Host6
DEVICE,Role,Host,SN-Campus-Pod-A-Host2
DEVICE,Role,Host,SN-Campus-Pod-B-Host5
DEVICE,Role,Host,SN-Campus-Pod-A-Host3
DEVICE,Role,Host,SN-Campus-Pod-A-Host4
DEVICE,Role,Host,SN-Campus-Pod-B-Host2
DEVICE,Role,Host,SN-Campus-Pod-B-Host3
DEVICE,Role,Host,SN-Campus-Pod-B-Host1
DEVICE,Role,Host,SN-Campus-Pod-A-Host5
DEVICE,Role,Host,SN-Campus-Pod-B-Host6
DEVICE,Role,Host,SN-Campus-Pod-B-Host4
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-2A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-2A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-3A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-3B
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-3A
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-1B
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-3B
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-1A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-1B
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-1A
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3E
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3C
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3D
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3E
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3D
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3C
DEVICE,Role,RR,SN-BB-1
DEVICE,Role,RR,SN-BB-2
DEVICE,Role,Spine,SN-Campus-Pod-A-SPINE1
DEVICE,Role,Spine,SN-Campus-Pod-A-SPINE2
DEVICE,Role,Spine,SN-Campus-Pod-B-SPINE2
DEVICE,Role,Spine,SN-Campus-Pod-B-SPINE1
DEVICE,router_bgp.as,10.0.0.1
DEVICE,router_bgp.as,10.0.0.129
DEVICE,router_bgp.as,10.0.0.130
DEVICE,router_bgp.as,10.0.0.2
DEVICE,router_bgp.as,10.1.0.1
DEVICE,router_bgp.as,10.1.0.2
DEVICE,router_bgp.as,65000
DEVICE,router_bgp.as,65100,SN-Campus-Pod-B-SPINE2
DEVICE,router_bgp.as,65100,SN-Campus-Pod-B-SPINE1
DEVICE,router_bgp.as,65200,SN-BB-1
DEVICE,router_bgp.as,65200,SN-BB-2
DEVICE,router_bgp.as,65200,SN-Campus-Pod-A-SPINE2
DEVICE,router_bgp.as,65200,SN-Campus-Pod-A-SPINE1
DEVICE,router_bgp.router_id,10.0.0.1,SN-Campus-Pod-A-SPINE1
DEVICE,router_bgp.router_id,10.0.0.129,SN-Campus-Pod-B-SPINE1
DEVICE,router_bgp.router_id,10.0.0.130,SN-Campus-Pod-B-SPINE2
DEVICE,router_bgp.router_id,10.0.0.2,SN-Campus-Pod-A-SPINE2
DEVICE,router_bgp.router_id,10.1.0.1,SN-BB-1
DEVICE,router_bgp.router_id,10.1.0.2,SN-BB-2
