ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,NodeId,6,s1-leaf4
DEVICE,NodeId,6,s2-leaf4
DEVICE,NodeId,4,s1-leaf2
DEVICE,NodeId,4,s2-leaf2
DEVICE,NodeId,1,s1-spine1
DEVICE,NodeId,1,s2-spine1
DEVICE,NodeId,5,s1-leaf3
DEVICE,NodeId,5,s2-leaf3
DEVICE,NodeId,8,s2-brdr2
DEVICE,NodeId,8,s1-brdr2
DEVICE,NodeId,7,s1-brdr1
DEVICE,NodeId,7,s2-brdr1
DEVICE,NodeId,3,s2-leaf1
DEVICE,NodeId,3,s1-leaf1
DEVICE,NodeId,2,s2-spine2
DEVICE,NodeId,2,s1-spine2
DEVICE,DC,DC1-Hosts,s1-host1
DEVICE,DC,DC1-Hosts,s1-host2
DEVICE,DC,DC1,s1-spine1
DEVICE,DC,DC1,s1-spine2
DEVICE,DC,DC1,s1-brdr1
DEVICE,DC,DC1,s1-brdr2
DEVICE,DC,DC1,s1-leaf1
DEVICE,DC,DC1,s1-leaf2
DEVICE,DC,DC1,s1-leaf3
DEVICE,DC,DC1,s1-leaf4
DEVICE,DC,DC2,s2-spine2
DEVICE,DC,DC2,s2-brdr1
DEVICE,DC,DC2,s2-brdr2
DEVICE,DC,DC2,s2-leaf1
DEVICE,DC,DC2,s2-leaf2
DEVICE,DC,DC2,s2-leaf3
DEVICE,DC,DC2,s2-leaf4
DEVICE,DC,DC2,s2-spine1
DEVICE,DC,DC2-Hosts,s2-host1
DEVICE,DC,DC2-Hosts,s2-host2
DEVICE,Role,Spine,s1-spine2
DEVICE,Role,Spine,s2-spine1
DEVICE,Role,Spine,s2-spine2
DEVICE,Role,Spine,s1-spine1
DEVICE,Role,Edge-Router,s2-core2
DEVICE,Role,Edge-Router,s1-core1
DEVICE,Role,Edge-Router,s1-core2
DEVICE,Role,Edge-Router,s2-core1
DEVICE,Role,Leaf,s2-brdr2
DEVICE,Role,Leaf,s1-leaf3
DEVICE,Role,Leaf,s2-leaf1
DEVICE,Role,Leaf,s2-brdr1
DEVICE,Role,Leaf,s2-leaf2
DEVICE,Role,Leaf,s1-brdr1
DEVICE,Role,Leaf,s1-brdr2
DEVICE,Role,Leaf,s1-leaf1
DEVICE,Role,Leaf,s2-leaf3
DEVICE,Role,Leaf,s2-leaf4
DEVICE,Role,Leaf,s1-leaf4
DEVICE,Role,Leaf,s1-leaf2
DEVICE,Switch-Group,DC1-Border-Leafs,s1-brdr1
DEVICE,Switch-Group,DC1-Border-Leafs,s1-brdr2
DEVICE,Switch-Group,DC1-Leaf1-Leaf2-MLAG,s1-leaf1
DEVICE,Switch-Group,DC1-Leaf1-Leaf2-MLAG,s1-leaf2
DEVICE,Switch-Group,Border-Leafs,s1-brdr1
DEVICE,Switch-Group,Border-Leafs,s1-brdr2
DEVICE,Switch-Group,DC2-Hosts,s2-host1
DEVICE,Switch-Group,DC2-Hosts,s2-host2
DEVICE,Switch-Group,DC1-Leaf-Switches,s1-leaf1
DEVICE,Switch-Group,DC1-Leaf-Switches,s1-leaf2
DEVICE,Switch-Group,DC1-Leaf-Switches,s1-leaf3
DEVICE,Switch-Group,DC1-Leaf-Switches,s1-leaf4
DEVICE,Switch-Group,DC2-Border-Leafs,s2-brdr2
DEVICE,Switch-Group,DC2-Border-Leafs,s2-brdr1
DEVICE,Switch-Group,DC2-Leaf-Switches,s2-leaf2
DEVICE,Switch-Group,DC2-Leaf-Switches,s2-leaf3
DEVICE,Switch-Group,DC2-Leaf-Switches,s2-leaf4
DEVICE,Switch-Group,DC2-Leaf-Switches,s2-leaf1
DEVICE,Switch-Group,DC1-MLAG-PAIR1,s1-leaf1
DEVICE,Switch-Group,DC1-MLAG-PAIR1,s1-leaf2
DEVICE,Switch-Group,DC1-Hosts,s1-host1
DEVICE,Switch-Group,DC1-Hosts,s1-host2
DEVICE,Leaf-Domain,2,s2-leaf3
DEVICE,Leaf-Domain,2,s2-leaf4
DEVICE,Leaf-Domain,2,s1-leaf3
DEVICE,Leaf-Domain,2,s1-leaf4
DEVICE,Leaf-Domain,4,s1-brdr1
DEVICE,Leaf-Domain,4,s1-brdr2
DEVICE,Leaf-Domain,4,s2-brdr1
DEVICE,Leaf-Domain,4,s2-brdr2
DEVICE,Leaf-Domain,1,s2-leaf1
DEVICE,Leaf-Domain,1,s2-leaf2
DEVICE,Leaf-Domain,1,s1-leaf1
DEVICE,Leaf-Domain,1,s1-leaf2
DEVICE,router_bgp.router_id,172.16.0.2,s1-spine2
DEVICE,router_bgp.router_id,172.16.10.1,s2-spine1
DEVICE,router_bgp.router_id,172.16.10.2,s2-spine2
DEVICE,router_bgp.router_id,172.16.12.8,s2-brdr2
DEVICE,router_bgp.router_id,172.16.2.5,s1-leaf3
DEVICE,router_bgp.router_id,4.4.4.4,s2-core2
DEVICE,router_bgp.router_id,172.16.12.4,s2-leaf2
DEVICE,router_bgp.router_id,1.1.1.1,s1-core1
DEVICE,router_bgp.router_id,2.2.2.2,s1-core2
DEVICE,router_bgp.router_id,172.16.2.3,s1-leaf1
DEVICE,router_bgp.router_id,172.16.2.4,s1-leaf2
DEVICE,router_bgp.router_id,172.16.2.6,s1-leaf4
DEVICE,router_bgp.router_id,172.16.2.7,s1-brdr1
DEVICE,router_bgp.router_id,3.3.3.3,s2-core1
DEVICE,router_bgp.router_id,172.16.12.3,s2-leaf1
DEVICE,router_bgp.router_id,172.16.0.1,s1-spine1
DEVICE,router_bgp.router_id,172.16.12.6,s2-leaf4
